Name,SMILES
ab_enamine435,Cc1n[nH]c(C)c1S(=O)(=O)N[C@H](Cc1ccccc1)C(=O)O
ab_enamine436,CC1C(CCN1C(=O)c1cc(C)c(C)c(c1)S(=O)(=O)N)C(=O)O
ab_enamine437,OC(=O)C(NS(=O)(=O)[C@@H]1C[C@H]1c1ccccc1)C1CCCO1
ab_enamine438,CN(C)c1c(CNCCCNS(=O)(=O)C)c(C)nn1C
ab_enamine439,NC(=O)CCC(NS(=O)(=O)c1ccc(Cl)c(c1)C(F)(F)F)C(=O)O
ab_enamine440,Cl.Cc1nn(C)c(C)c1S(=O)(=O)NC(C)(C)CN
ab_enamine441,CCS(=O)(=O)NCCS(=O)(=O)N1CCN(C)c2ccncc12
ab_enamine442,CC1(CCCCC1C(=O)O)NC(=O)c1csc(c1)S(=O)(=O)N
ab_enamine443,CN1CCOC(CNS(=O)(=O)c2cc(cc(F)c2C)C(=O)O)C1
ab_enamine444,OC(=O)c1ccc(F)c(NS(=O)(=O)c2cncc(C#N)c2)c1
ab_enamine445,CN(C)S(=O)(=O)c1ccc(NS(=O)(=O)c2cc(F)c(F)c(c2)C(=O)O)cc1
ab_enamine446,CS(=O)(=O)Nc1ccccc1C(=O)Nc1cc2OCCCOc2cc1C(=O)O
ab_enamine447,Cl.[O-][N+](=O)c1cc(F)ccc1C(=O)NCC1CCNC1
ab_enamine448,CS(=O)(=O)NC1CCN(C1)C(=O)c1ccccc1c1ccccc1C(=O)O
ab_enamine449,OC(=O)c1ccc(F)c(c1)S(=O)(=O)Nc1ccccc1C(=O)NC1CC1
ab_enamine450,COc1ccc(OCCC(=O)NS(=O)(=O)c2cnn[nH]2)cc1
ab_enamine451,CC(C)c1ccc(cc1S(=O)(=O)NCCC1(O)CCOC1)C(=O)O
ab_enamine452,CC(C)Oc1c(NS(=O)(=O)c2ccc(C)nc2)cccc1C(=O)O
ab_enamine453,COc1ccc(CCNC(=O)[C@]23C[C@H]2CCN3)cc1S(=O)(=O)N
ab_enamine454,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O
ab_enamine455,CC(C)(C)C(NS(=O)(=O)C)C(=O)Nc1cccc(CC(=O)O)c1
ab_enamine456,Cl.CNCCCNS(=O)(=O)c1cn(cn1)C(C)C
ab_enamine457,Cc1sc(cc1S(=O)(=O)NC1COCCOC1)C(=O)O
ab_enamine458,CS(=O)(=O)NCCC(=O)N1CCC(CN2CCOCC2)CC1
ab_enamine459,OC(=O)C(CC1CCOC1)NS(=O)(=O)[C@@H]1C[C@H]1c1ccccc1
ab_enamine460,OC(=O)[C@@H]1CC[C@@H]1S(=O)(=O)N[C@H]1CCCc2cccnc12
ab_enamine461,COCC(NS(=O)(=O)Cc1ccccc1C(F)(F)F)C(=O)O
ab_enamine462,CC(COc1ccccc1)(NC(=O)c1cccc(NS(=O)(=O)C)c1)C(=O)O
ab_enamine463,Cc1ccc(cc1[N+](=O)[O-])C(=O)NC1(CC(=O)O)CCOCC1
ab_enamine464,CC(=O)c1cccc(NS(=O)(=O)c2cc(oc2C)C(=O)O)c1O
ab_enamine465,COc1cc(ccc1CCNS(=O)(=O)c1c(C)noc1C)C(=O)O
ab_enamine466,CS(=O)(=O)NCc1ccc(NC(=O)C2CCCN2)cc1
ab_enamine467,CC1Cc2cc(ccc2O1)S(=O)(=O)Nc1cc(C(=O)O)n(C)n1
ab_enamine468,COc1cc(ccc1OCC(=O)O)c1nc2cc(ccc2[nH]1)S(=O)(=O)N
ab_enamine469,CC1(C)CC(CC(C)(C)N1)Nc1ccc(cn1)S(=O)(=O)N
ab_enamine470,Cc1ccc(NS(=O)(=O)C)c(NC(=O)c2ccc(o2)C(=O)O)c1
ab_enamine471,Cc1ccc2cccc(c2n1)S(=O)(=O)NCC1(CCOCC1)C(=O)O
ab_enamine472,CC(C)Cn1cnc(c1)S(=O)(=O)Nc1ccc(CC(=O)O)cc1
ab_enamine473,Cn1nccc1S(=O)(=O)NC(CC(=O)O)CC(C)(C)C
ab_enamine474,O=S(=O)(NC1CNc2ccccc2C1)N1C[C@@H]2C[C@H]1CN2
ab_enamine475,NS(=O)(=O)c1ccc(NC2CC32CCOCC3)c(c1)C(=O)O
ab_enamine476,OCc1cn(nn1)c1ccc(NS(=O)(=O)c2ccc(cc2)C(=O)O)cc1
ab_enamine477,CNS(=O)(=O)N1CCN(CC1)C(=O)NCCN1CCC(C)CC1
ab_enamine478,CCOc1ccc(cc1)S(=O)(=O)NCCC(=O)N1CCC(C)CC1C(=O)O
ab_enamine479,CN1C[C@H]2CN(C[C@H]2C1)C(=O)Nc1csc(c1)S(=O)(=O)N
ab_enamine480,Cc1cc(Cl)ccc1S(=O)(=O)NCc1cn(CC(=O)O)nn1
ab_enamine481,OC(=O)c1ccc(CNS(=O)(=O)N2CC3CCC2C3)cc1
ab_enamine482,NC(=O)c1ccccc1NS(=O)(=O)c1cc(C(=O)O)c(Cl)cc1Cl
ab_enamine483,COc1ccc(c(c1)[N+](=O)[O-])S(=O)(=O)Nc1cc2OCCOc2cc1C(=O)O
ab_enamine484,CC(NS(=O)(=O)c1ccc(Cl)c(c1)C(=O)O)c1nnc2ccccn12
ab_enamine485,Cl.CN(C)Cc1ccc(cc1)S(=O)(=O)NC1CCCC1CN
ab_enamine486,CNS(=O)(=O)c1ccc(Cl)c(c1)C(=O)N1CCCCC1C(=O)O
ab_enamine487,[O-][N+](=O)C1CC1C(=O)N1CCCC(CC1)N1CCCC1
ab_enamine488,COc1ccc(cc1C(=O)O)S(=O)(=O)Nc1cnoc1c1ccccc1
ab_enamine489,CS(=O)(=O)Nc1cccc(NC(=O)C2(CC3(CCC3)C2)C(=O)O)c1
ab_enamine490,OC(=O)C1CC(C1)NS(=O)(=O)CCc1ccccc1F
ab_enamine491,Cl.CN(C)C(=O)c1cccc(c1)S(=O)(=O)NCC1CCCN1
ab_enamine492,CN(CCCNS(=O)(=O)C)C1CCCN(Cc2noc(C)n2)C1
ab_enamine493,[Na+].CS(=O)(=O)NC1CCN(CC1)c1nc(nc2ccccc12)C(=O)[O-]
ab_enamine494,CCOc1ncccc1NS(=O)(=O)c1ccc(cc1)C(=O)O
ab_enamine495,NS(=O)(=O)c1ccc(NCC2CCCO2)c(c1)C(=O)O
ab_enamine496,Cc1c(Cl)cc(cc1[N+](=O)[O-])S(=O)(=O)NCC(C)(O)C(=O)O
ab_enamine497,CCc1ccc(NS(=O)(=O)CC2(CCOCC2)OC)c(c1)C(=O)O
ab_enamine498,OC(=O)c1cc(NS(=O)(=O)c2cccs2)cc(NS(=O)(=O)c2cccs2)c1
ab_enamine499,CNS(=O)(=O)CCN1C[C@H]([C@H](C1)n1ccnn1)N(C)C
ab_enamine500,Cl.COC(=O)c1c(C)oc(C)c1S(=O)(=O)NC1CCNCC1
ab_enamine501,Cc1nn(C)c2ncc(cc12)S(=O)(=O)NC1CCNC21CCCC2
ab_enamine502,OC(=O)c1cc(cc2OCCOc12)S(=O)(=O)NCc1nccn1C(F)F
ab_enamine503,CCn1c(C)nnc1CN(C)C1CCN(CCS(=O)(=O)N)C1
ab_enamine504,COc1ccc(NS(=O)(=O)c2ccc(cc2)C(=O)O)cn1
ab_enamine505,CNS(=O)(=O)CC(=O)N1CCC(CN(C)Cc2cccnc2)C1
ab_enamine506,CC(=O)N1CCCC1C1CCCN1CCCNS(=O)(=O)C
ab_enamine507,OC(=O)C1CC(CCN1C(=O)OC1CCOC1)C(F)(F)F
ab_enamine508,CCOc1ccc(cc1OCC(=O)N1CCC(CC1)C(=O)O)[N+](=O)[O-]
ab_enamine509,COc1ccc(C(=O)O)c(NS(=O)(=O)c2cn(cn2)C(C)C)c1
ab_enamine510,C[C@@H]1CNC(=O)C2(CNC2)C/C=C/CN(C)S(=O)(=O)c2cccc(c2)C(=O)N1.OC(=O)C(F)(F)F
ab_enamine511,C[C@@H]1CNC(=O)c2cccc(c2)S(=O)(=O)N(C)C/C=C/CC2(CNC2)C(=O)N1.OC(=O)C(F)(F)F
ab_enamine512,Cc1cc(c(C)c(c1)S(=O)(=O)N[C@@H]1CC[C@@H](C1)C(=O)O)S(=O)(=O)C
ab_enamine513,OC(=O)C1CCCN(C1)S(=O)(=O)NCCOc1ncc(Cl)cc1Cl
ab_enamine514,CC1COCCC1Nc1ccc(cc1C(=O)O)S(=O)(=O)N
ab_enamine515,CCn1cc(nc1C)S(=O)(=O)N1CCC(CC1)N1[C@@H]2CNC[C@@H]2OC1=O
ab_enamine516,OC(=O)[C@@H]1CC[C@@H]1S(=O)(=O)NCC1CSc2ccccc2O1
ab_enamine517,OC(=O)c1ccc(NS(=O)(=O)c2cnc3CCCn23)cc1C(F)(F)F
ab_enamine518,Cc1nn(C)c(C)c1CCNS(=O)(=O)c1cc(cs1)C(=O)O
ab_enamine519,COC(=O)N(C)CCN(C)S(=O)(=O)CC1CNCCO1
ab_enamine520,CCCNS(=O)(=O)c1ccc(NS(=O)(=O)c2cc(ccc2O)C(=O)O)cc1
ab_enamine521,CNS(=O)(=O)CC1CCCN(C1)c1ncccc1C(=O)O
ab_enamine522,OC(=O)[C@@H]1CCCC[C@@H]1CNS(=O)(=O)CCC1CCOCC1
ab_enamine523,CC1CCN(CC1)S(=O)(=O)Nc1cccc(CC(=O)O)c1
ab_enamine524,OC(=O)c1cccc(CCNS(=O)(=O)CC2CCCO2)c1
ab_enamine525,Cl.Cn1cc(cc1C(=O)N)S(=O)(=O)NCC1CCCCN1
ab_enamine526,CCN(C)S(=O)(=O)Nc1ccc(cc1)C(C)CC(=O)O
ab_enamine527,Cc1cccc(C(=O)N)c1NS(=O)(=O)c1cccc(C(=O)O)c1C
ab_enamine528,COc1ccccc1OC(C)CNS(=O)(=O)[C@@H]1CC[C@@H]1C(=O)O
ab_enamine529,Cc1cc(NS(=O)(=O)c2cc(cs2)C(=O)O)ccc1N1CCCC1=O
ab_enamine530,OC(=O)CCNS(=O)(=O)c1ccc(NC(=O)C2CCCN2S(=O)(=O)c2ccc(F)cc2)cc1
ab_enamine531,CCOc1ccc(cn1)S(=O)(=O)N[C@@H](C(C)C)C(=O)O
ab_enamine532,NS(=O)(=O)c1cccc(NC(=O)CC2(CC(=O)O)CCCC2)c1
ab_enamine533,CC(=O)N1CCc2sc(cc2C1)S(=O)(=O)NCC(CC1CC1)C(=O)O
ab_enamine534,Cc1cccc(NS(=O)(=O)c2ccc(C(=O)O)c(C)c2)c1C(=O)N
ab_enamine535,CN1CCCC2(CCN(C2)C(=O)NCCNS(=O)(=O)c2cccnc2)C1
ab_enamine536,NS(=O)(=O)c1cccc(NC(=O)C2CCCC(C2)C(=O)O)c1
ab_enamine537,Cc1noc(C)c1NS(=O)(=O)c1cc(C)c(C)c(c1)C(=O)O
ab_enamine538,NS(=O)(=O)c1cccc(NS(=O)(=O)c2cc(Cl)c(F)c(c2)C(=O)O)c1
ab_enamine539,CCC1CN(CC2(CCOC2)O1)c1ccc(cc1C(=O)O)S(=O)(=O)N
ab_enamine540,NS(=O)(=O)c1ccc(NC(=O)CCN2CCCC(C2)C(=O)N2CCOCC2)cc1
ab_enamine541,NS(=O)(=O)c1cc(cs1)C(=O)N1Cc2ccccc2CC1C(=O)O
ab_enamine542,Cl.CN(C)S(=O)(=O)CCCS(=O)(=O)NCc1ccc(N2CCNCC2)c(F)c1
ab_enamine543,CCN1CC(CC1=O)S(=O)(=O)NC(CN)C1CCCC1
ab_enamine544,CC1(C)OCCC1CNS(=O)(=O)Cc1ccc(cc1)C(=O)O
ab_enamine545,CC(C)(C)c1ccc(cc1)C(CC(=O)O)NC(=O)C1CCS(=O)(=O)N1
ab_enamine546,COc1ccc(cc1S(=O)(=O)Nc1ccc(Cl)c(c1)S(=O)(=O)N1CCOCC1)C(=O)O
ab_enamine547,Cc1cc(c(C)s1)S(=O)(=O)Nc1cnn(C)c1C(=O)O
ab_enamine548,CC1CNCCC1NS(=O)(=O)c1ccc2OCCOc2c1
ab_enamine549,Cl.N[C@@H]1CCCC[C@@H]1CC(=O)Nc1cccc(CS(=O)(=O)N)c1
ab_enamine550,Cn1ccc(n1)S(=O)(=O)Nc1ccc(C(=O)O)c(c1)C(F)(F)F
ab_enamine551,Cc1nc(C)c(NS(=O)(=O)c2cc(ccc2Cl)C(=O)O)s1
ab_enamine552,Cl.O=C1CC(=O)Nc2cc(ccc2N1)S(=O)(=O)NC(CN1CCOCC1)c1ccccc1
ab_enamine553,COc1ccc(cc1C(=O)O)S(=O)(=O)NCCc1scnc1C
ab_enamine554,CC(NS(=O)(=O)c1ccc(cc1)C(=O)O)c1ccon1
ab_enamine555,CNS(=O)(=O)CCCN1CCCC(C1)N1CCCS1(=O)=O
ab_enamine556,Cl.CNS(=O)(=O)c1cc(C(=O)N2CCCNCC2)c(C)o1
ab_enamine557,CNS(=O)(=O)c1cc(ccc1OC)C(=O)N1C(CC2CCCCC12)C(=O)O
ab_enamine558,COc1ccc(cc1Cl)S(=O)(=O)Nc1cc(C(=O)O)n(C)n1
ab_enamine559,CCn1cc(cn1)S(=O)(=O)NC(CC(=O)O)c1ccc(F)cc1
ab_enamine560,COCCS(=O)(=O)Nc1cc2ccccc2cc1C(=O)O
ab_enamine561,OC(=O)C1=NN(C(=O)CC1)c1cccc(c1)[N+](=O)[O-]
ab_enamine562,CC(NS(=O)(=O)c1ccc(F)cc1)C(=O)NCC(C)(C)C(=O)O
ab_enamine563,CC(=O)N1CCN(CC1)S(=O)(=O)c1ccc(cc1)C(=O)Nc1nnc(NS(=O)(=O)C)s1
ab_enamine564,COC(=O)N1CCC(CC1)NC1CCN(Cc2ccccn2)CC1C
ab_enamine565,OC(=O)c1ccc(NS(=O)(=O)c2cncc(F)c2)cc1Cl
ab_enamine566,Cc1c(NS(=O)(=O)c2ccc(OCC(=O)O)c(F)c2)cnn1C1CCCC1
ab_enamine567,COc1nn(C)cc1NS(=O)(=O)c1ccc(C)c(OCC(=O)O)c1C
ab_enamine568,Cl.O=C1CCCc2cc(ccc2N1)S(=O)(=O)NCCC1CCNC1
ab_enamine569,CC1CCCN1S(=O)(=O)Nc1ccccc1n1ccc(n1)C(=O)O
ab_enamine570,Cc1csc(C(=O)O)c1S(=O)(=O)NCCc1cnn(C)c1
ab_enamine571,OC(=O)c1ccc(c(F)c1)S(=O)(=O)NCC(=O)NC1CCCCC1
ab_enamine572,Cc1c(NS(=O)(=O)c2cc(Cl)c(C)c(c2)C(=O)O)cnn1C1CCOC1
ab_enamine573,CNS(=O)(=O)Cc1ccc(CNC(=O)C2(CC3(CCC3)C2)C(=O)O)cc1
ab_enamine574,COc1cc(cc(NS(=O)(=O)CCCCF)c1O)C(=O)O
ab_enamine575,Cc1nn(c(C)c1S(=O)(=O)Nc1cccc(CC(=O)O)c1)C(C)(C)C
ab_enamine576,CC(C)[C@@H](NS(=O)(=O)c1cccc2OCOc12)C(=O)O
ab_enamine577,COc1cc(c(Cl)cc1C(=O)O)S(=O)(=O)NC(C)C1CCOC1
ab_enamine578,CCN(CC1CC1)S(=O)(=O)Nc1ccc2c(c[nH]c2c1)C(=O)O
ab_enamine579,CCC(O)CN1CCN(CC1)C(=O)CCNS(=O)(=O)C
ab_enamine580,OC(=O)CC1(CCOCC1)NC(=O)c1ccc(cc1)S(=O)(=O)Nc1ccccc1F
ab_enamine581,Cn1ncc(NS(=O)(=O)c2ccc3OC(C)(C)Cc3c2)c1C(=O)O
ab_enamine582,O=S(=O)(Nc1ccc2nncn2c1)c1cnn(c1)C1CCOC1
ab_enamine583,COCCC1(CCC1)NS(=O)(=O)c1cc(cs1)C(=O)O
ab_enamine584,C[C@@H]1CN(Cc2ccccc2)C[C@H]1C(=O)NCCNS(=O)(=O)C
ab_enamine585,CC(C)Cn1nc(C)c(c1C)S(=O)(=O)NCc1nc(cs1)C(=O)O
ab_enamine586,CN(C)S(=O)(=O)c1ccc(cc1)S(=O)(=O)Nc1ccccc1C(=O)O
ab_enamine587,CCS(=O)(=O)NCCN[C@@H]1CCC[C@@H]1N1CCC(C1)OC
ab_enamine588,OC1CNCCC1NS(=O)(=O)c1ccccc1[N+](=O)[O-]
ab_enamine589,Cn1nc(NS(=O)(=O)CCc2ccccc2)cc1C(=O)O
ab_enamine590,CC(NS(=O)(=O)N1CCCCC1)C(=O)NCCN(C)C
ab_enamine591,OC(=O)C1(CCC1)C(=O)NS(=O)(=O)c1cc(Cl)ccc1F
ab_enamine592,CCCS(=O)(=O)NC1CCN(CC1)C(C(=O)O)c1ccsc1
ab_enamine593,Cl.CS(=O)(=O)c1ccc(Cl)c(c1)S(=O)(=O)NC1CCNC1
ab_enamine594,Cc1cccc(c1F)S(=O)(=O)Nc1cc(C(=O)O)n(C)n1
ab_enamine595,CC(NS(=O)(=O)c1ccccc1F)C(=O)N1CC(CCC1C)C(=O)O
ab_enamine596,CN(C)S(=O)(=O)NC(C(C1CCC1)C1CCC1)C(=O)O
ab_enamine597,NS(=O)(=O)c1cccc(CNC(=O)Cc2cccc(c2)C(=O)O)c1
ab_enamine598,CCCS(=O)(=O)Nc1ccc(c(OC)c1)S(=O)(=O)Nc1cccc(c1)C(=O)O
ab_enamine599,Cn1cnc(c1)S(=O)(=O)Nc1cc2ccccc2cc1C(=O)O
ab_enamine600,CC1CCCc2nc(cn12)S(=O)(=O)Nc1ccc2c(c[nH]c2c1)C(=O)O
ab_enamine601,Cl.CNCC(C)CNS(=O)(=O)c1cc(C)oc1C
ab_enamine602,Cl.CS(=O)(=O)NC1CCN(C1)C(=O)CC(N)c1ccccc1
ab_enamine603,Cc1cc(sc1C(=O)O)S(=O)(=O)NCc1cnn(C)c1
ab_enamine604,COc1cc(C#N)ccc1S(=O)(=O)Nc1cccc(CC(=O)O)c1
ab_enamine605,COc1ccccc1S(=O)(=O)NC(CCSC)C(=O)O
ab_enamine606,C[C@@H]1CN2C[C@H]1NC(=O)CCCOC/C=C/CC1(CCCNC1)C2=O.OC(=O)C(F)(F)F
ab_enamine607,OC(=O)c1cn[nH]c1S(=O)(=O)NCC1CCCC21CC2
ab_enamine608,OC(=O)c1ccc(CNS(=O)(=O)CCC2CCOCC2)cc1
ab_enamine609,Cl.NC1(CC(=O)N2CCc3ccc(cc23)S(=O)(=O)N)CCC1
ab_enamine610,NS(=O)(=O)c1ccc(N2CCOC(C2)C2CC2)c(c1)C(=O)O
ab_enamine611,CC(C)CC(NS(=O)(=O)c1cccc(c1)S(=O)(=O)NC1CC1)C(=O)O
ab_enamine612,CCc1ccc(cc1S(=O)(=O)Nc1ccccc1C(=O)N)C(=O)O
ab_enamine613,CC(C)Cn1cnc(c1)S(=O)(=O)NC1(CC(=O)O)CCC1
ab_enamine614,Cl.COc1cc(OC)c(c(OC)c1)S(=O)(=O)NC1CCNC(C)C1
ab_enamine615,COc1cc(OCC(=O)N(CCC(=O)O)C(C)C)ccc1[N+](=O)[O-]
ab_enamine616,CC(=O)N1CCc2ccc(cc12)S(=O)(=O)NC1CCCC1CN
ab_enamine617,COC(=O)N1CCC(CC1)NC1CCN(CCC(F)(F)F)CC1
ab_enamine618,OC(=O)c1ccc(c(Cl)c1)S(=O)(=O)NCC1=CCOCC1
ab_enamine619,OC(=O)[C@@H]1CC[C@@H]1S(=O)(=O)NCc1cccc2[nH]ccc12
ab_enamine620,Cc1oc(CNC(=O)c2cccc(c2)S(=O)(=O)NC2CC2)cc1C(=O)O
ab_enamine621,COC(CNS(=O)(=O)c1csnc1C(=O)O)C(C)(C)C
ab_enamine622,Cl.CNCC1CCCN(C1)C(=O)c1cc(c(C)s1)S(=O)(=O)N
ab_enamine623,CC(C)NS(=O)(=O)c1c[nH]c(c1)C(=O)Nc1ccc(cc1)n1cc(nn1)C(=O)O
ab_enamine624,CNC1CCCN(C1)C(=O)c1cc(cs1)S(=O)(=O)NC
ab_enamine625,CC(C)NS(=O)(=O)c1cccnc1N(C)CC(C)C(=O)O
ab_enamine626,OC(=O)c1coc(CN2CCCC(C2)NS(=O)(=O)c2cccc(F)c2)n1
ab_enamine627,COc1cc(ccc1C(=O)O)S(=O)(=O)NC1CCN(CC1)C(=O)C(C)(C)C
ab_enamine628,CN1CCNC(=O)C2(CCNC2)COCC=CCc2ccccc2C1=O
ab_enamine629,CS(=O)(=O)NC1CCN(C1)C(C(=O)O)c1cccc(Cl)c1Cl
ab_enamine630,OC(=O)c1cc2CCCCc2cc1NS(=O)(=O)N1CCOCC1
ab_enamine631,COCC(C)(CC(=O)O)NC(=O)CCCNc1ccc(cc1)[N+](=O)[O-]
ab_enamine632,COc1cccc(CS(=O)(=O)N[C@@H](C(C)C)C(=O)O)c1
ab_enamine633,Cl.COC(=O)Nc1ccc(cc1)S(=O)(=O)NC1CCNC1
ab_enamine635,CNc1ccc(C#N)cc1NS(=O)(=O)c1cc(F)cc(c1)C(=O)O
ab_enamine636,CS(=O)(=O)Nc1cccc(NC(=O)c2ccc(s2)C(=O)O)c1
ab_enamine637,Cn1ccc(CN2CCC(CC2)NS(=O)(=O)C)cc1=O
ab_enamine638,CC(C)(C)c1ccc(cc1)S(=O)(=O)N[C@H](CCO)C(=O)O
ab_enamine639,CS(=O)c1cccc(NS(=O)(=O)c2ccc(cc2C)C(=O)O)c1
ab_enamine640,COc1ccc(C(=O)O)c(NS(=O)(=O)CCC2CC2)c1
ab_enamine641,CC(NS(=O)(=O)c1ccc(cc1)S(=O)(=O)Nc1nonc1C)C(=O)N
ab_enamine642,CN(C)CCC1CCN(CC2(C)CN(Cc3ccccc3)C2=O)CC1
ab_enamine643,Cc1oc(cc1S(=O)(=O)Nc1cccc(Cl)c1n1cccn1)C(=O)O
ab_enamine644,COc1ccc(cc1NS(=O)(=O)c1c[nH]c(n1)C(C)C)C(=O)O
ab_enamine645,NS(=O)(=O)Cc1ccc(NC(=O)Cc2cccc(c2)C(=O)O)cc1
ab_enamine646,CC(NS(=O)(=O)c1cccc2OCCOc12)c1nc(cs1)C(=O)O
ab_enamine647,Cc1oc(cc1S(=O)(=O)Nc1ccccc1OC(F)F)C(=O)O
ab_enamine648,CC1(C)C2CCC1(CS(=O)(=O)NCCc1nc(cs1)C(=O)O)C(=O)C2
ab_enamine649,CCn1nccc1S(=O)(=O)N[C@H](Cc1ccccc1)C(=O)O
ab_enamine650,CCCS(=O)(=O)NC(C)C(=O)N1CCN(CCN(C)C)CC1
ab_enamine651,CCNC(=O)N1CCC(C1)NC(=O)c1ccccc1NS(=O)(=O)C
ab_enamine652,Cc1nn(c(C)c1CCC(=O)O)c1ccc(cc1)S(=O)(=O)N
ab_enamine653,OC(=O)CCCOc1ccc(cc1F)S(=O)(=O)Nc1cccc2C(=O)NCCc12
ab_enamine654,CCN1CC[C@H]2OCCN([C@H]2C1)C(=O)CNS(=O)(=O)c1cccnc1
ab_enamine655,Cn1nc(cc1C(=O)O)C1CCCN(C1)C(=O)OCCCF
ab_enamine656,CNS(=O)(=O)c1ccc(Cl)c(c1)C(=O)N1CCO[C@H]2CNC[C@@H]12
ab_enamine657,COC1(CCOC1)C(=O)NS(=O)(=O)c1c(C)onc1N
ab_enamine658,OC(=O)CC1(CCCCC1)NC(=O)CNS(=O)(=O)c1cccs1
ab_enamine659,COc1cc(C)c(cc1C)S(=O)(=O)NC(C(=O)O)c1ccnn1C
ab_enamine660,CC1(C)CC(CC(C)(C)N1)NC(=O)c1cccc(NS(=O)(=O)C)c1
ab_enamine661,O=C(C[C@@H]1NC(=O)NC1=O)NS(=O)(=O)N1CCc2ccccc2C1
ab_enamine662,CCC(C)(C)CS(=O)(=O)NCc1ccc(C(=O)O)c(C)n1
ab_enamine663,C[C@H]1CNC(=O)C2(CCNC2)C/C=C/COc2ccccc2C(=O)N1.OC(=O)C(F)(F)F
ab_enamine664,COC(=O)CNC(=O)c1ccc(N2CC(C)CC(C2)C(=O)O)c(c1)[N+](=O)[O-]
ab_enamine665,COC1(CS(=O)(=O)Nc2ccc(cc2F)C(=O)O)CCC1
ab_enamine666,CC(C)(C)c1ccc(NS(=O)(=O)N2CCOCC2)c(c1)C(=O)O
ab_enamine667,COCc1ccccc1CS(=O)(=O)NCC1CCCNC1
ab_enamine668,NC(=O)Cc1ccc(NS(=O)(=O)c2cc(ccc2Cl)C(=O)O)cc1
ab_enamine669,CN(CC(O)CC1CC(=O)N1)C1CCCCC1
ab_enamine670,CNS(=O)(=O)c1cc(cc(C)c1C)C(=O)N1CCCC(C1)C(=O)O
ab_enamine671,Cc1ccccc1CC(CNS(=O)(=O)c1cnnn1C)C(=O)O
ab_enamine672,OC(=O)c1ccc(F)c(c1)S(=O)(=O)Nc1ccc(OCC#N)cc1
ab_enamine673,CC(C)Cn1cc(NS(=O)(=O)c2cccc(C(=O)O)c2F)cn1
ab_enamine674,CC(NS(=O)(=O)C)C(=O)N1CCN(CC(C)(C)O)CC1
ab_enamine675,CC(=O)N1CCc2sc(cc2C1)S(=O)(=O)Nc1ccc(C)c(c1)C(=O)O
ab_enamine676,OC(=O)CCNS(=O)(=O)c1ccc(OC(F)F)c(F)c1
ab_enamine677,CC(C)n1cnc(c1)S(=O)(=O)NCc1nc(C(=O)O)c(C)s1
ab_enamine678,Cc1ccc(c(C)c1)S(=O)(=O)NC1(CC(=O)O)COC1
ab_enamine679,Cl.NCCCOC1CCN(CC1)C(=O)c1ccc(s1)[N+](=O)[O-]
ab_enamine680,Cn1nc(cc1S(=O)(=O)NC1CC2(CC2N)C1)C1CC1
ab_enamine681,CCNS(=O)(=O)c1ccc2CCN(C[C@@H]3C[C@H]3C(=O)O)c2c1
ab_enamine682,OC(=O)C1(CCC1)C(=O)NS(=O)(=O)c1ccccc1OC(F)F
ab_enamine683,CC(Cc1ccc(NS(=O)(=O)c2cncc(C#N)c2)cc1)C(=O)O
ab_enamine684,OC(=O)c1csc(c1)S(=O)(=O)Nc1ccc2[nH]c(=O)sc2c1
ab_enamine685,O=C(CN1C(=O)C2C3CC(C=C3)C2C1=O)NS(=O)(=O)c1cnc2CCCn12
ab_enamine686,CS(=O)(=O)NCC(=O)NC1CCCN(C1)C1CCCCC1
ab_enamine687,CCc1ccc(CS(=O)(=O)NC2(CC(=O)O)CCOCC2)cc1
ab_enamine688,CCN(CC)C(C)CNC(=O)N1CCCCC1CNS(=O)(=O)C
ab_enamine689,C[C@H]1NCCC[C@H]1C(=O)NCc1ccccc1S(=O)(=O)N
ab_enamine690,CCOC(=O)N(C)CC(=O)N1CCN(CC1)C(=O)C(=O)N1CCOCC1
ab_enamine691,CSC(C)(C)CNC(C)CC1CC(=O)N1
ab_enamine692,COc1ccc(CC(=O)O)cc1S(=O)(=O)NCc1ncccc1C
ab_enamine693,Cc1cc(NS(=O)(=O)c2cc(cs2)C(=O)O)nn1CC(F)(F)F
ab_enamine694,Cc1ccc(NS(=O)(=O)c2ccc(cc2F)C(=O)O)c2[nH]ncc12
ab_enamine695,CSc1ccc(cc1Cl)S(=O)(=O)NCC(C)(O)C(=O)O
ab_enamine696,CN(C)CCn1ccc(NC(=O)N2CCCC2CS(=O)(=O)N)n1
ab_enamine697,CCC(C)C(NS(=O)(=O)c1ccc(NC(=O)C)cc1)C(=O)O
ab_enamine698,CC(=O)c1ccc(F)cc1NS(=O)(=O)c1csc(c1)C(=O)O
ab_enamine699,CCOc1ccc(cc1C(=O)O)S(=O)(=O)NCc1ccc[nH]1
ab_enamine700,COc1cc(NS(=O)(=O)c2cccs2)c(C(=O)O)c(OC)c1
ab_enamine701,NS(=O)(=O)c1ccc(NC(=O)N2CCC(CC2)C(=O)NCCCN2CCCC2)cc1
ab_enamine702,[O-][N+](=O)c1cnn(CC(=O)NCC(=O)NCCN2CCCCC2)c1
ab_enamine703,COc1cccc(CNS(=O)(=O)C2CCCC2C(=O)O)c1
